date,contexts,questions,answers
2022-12-21,2022년 12월 21일 18시 20분에 설빙에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-21,2022년 12월 21일 18시 20분에 설빙에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-21,2022년 12월 21일 18시 20분에 설빙에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-21,2022년 12월 21일 18시 20분에 설빙에서 말했다 딸기빙수를 먹었다 빙수 얼음이 녹았다,,
2022-12-21,2022년 12월 21일 22시 10분에 집에서 말했다 집에 도착 하자마자 세탁기를 돌렸다 기분이 좋았다,,
2022-12-21,2022년 12월 21일 22시 10분에 집에서 말했다 집에 도착 하자마자 세탁기를 돌렸다 기분이 좋았다,,
2022-12-21,2022년 12월 21일 22시 10분에 집에서 말했다 집에 도착 하자마자 세탁기를 돌렸다 기분이 좋았다,,
2022-12-21,2022년 12월 21일 22시 10분에 집에서 말했다 집에 도착 하자마자 세탁기를 돌렸다 기분이 좋았다,,
2022-12-21,2022년 12월 21일 22시 10분에 집에서 말했다 집에 도착 하자마자 세탁기를 돌렸다 기분이 좋았다,,
2022-12-21,2022년 12월 21일 22시 10분에 집에서 말했다 집에 도착 하자마자 세탁기를 돌렸다 기분이 좋았다,,
2022-12-21,2022년 12월 21일 08시 50분에 교보문고에서 말했다 신간 책들이 많이 나왔다 다 사고 싶다,,
2022-12-21,2022년 12월 21일 08시 50분에 교보문고에서 말했다 신간 책들이 많이 나왔다 다 사고 싶다,,
2022-12-21,2022년 12월 21일 08시 50분에 교보문고에서 말했다 신간 책들이 많이 나왔다 다 사고 싶다,,
2022-12-21,2022년 12월 21일 08시 50분에 교보문고에서 말했다 신간 책들이 많이 나왔다 다 사고 싶다,,
2022-12-21,2022년 12월 21일 08시 50분에 교보문고에서 말했다 신간 책들이 많이 나왔다 다 사고 싶다,,
2022-12-06,2022년 12월 06일 01시 14분에 스시도쿠에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-06,2022년 12월 06일 01시 14분에 스시도쿠에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-06,2022년 12월 06일 01시 14분에 스시도쿠에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-06,2022년 12월 06일 01시 14분에 스시도쿠에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-06,2022년 12월 06일 01시 14분에 스시도쿠에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-06,2022년 12월 06일 01시 14분에 스시도쿠에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-06,2022년 12월 06일 01시 14분에 스시도쿠에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-06,2022년 12월 06일 21시 27분에 집에서 말했다 가게 앞에서 귀여운 고양이를 봤다,,
2022-12-06,2022년 12월 06일 21시 27분에 집에서 말했다 가게 앞에서 귀여운 고양이를 봤다,,
2022-12-06,2022년 12월 06일 21시 27분에 집에서 말했다 가게 앞에서 귀여운 고양이를 봤다,,
2022-12-06,2022년 12월 06일 21시 27분에 집에서 말했다 가게 앞에서 귀여운 고양이를 봤다,,
2022-12-06,2022년 12월 06일 21시 27분에 집에서 말했다 가게 앞에서 귀여운 고양이를 봤다,,
2022-12-06,2022년 12월 06일 05시 12분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-06,2022년 12월 06일 05시 12분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-06,2022년 12월 06일 05시 12분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-06,2022년 12월 06일 05시 12분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-06,2022년 12월 06일 05시 12분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-06,2022년 12월 06일 05시 12분에 롤링파스타에서 말했다 크림 파스타를 먹었다 사장님이 친절하셨다,,
2022-12-06,2022년 12월 06일 00시 26분에 띵똥와플에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-06,2022년 12월 06일 00시 26분에 띵똥와플에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-06,2022년 12월 06일 00시 26분에 띵똥와플에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-06,2022년 12월 06일 00시 26분에 띵똥와플에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-06,2022년 12월 06일 00시 26분에 띵똥와플에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-06,2022년 12월 06일 00시 26분에 띵똥와플에서 말했다 떡볶이를 먹었다 떡이 딱딱했다,,
2022-12-06,2022년 12월 06일 15시 42분에 1공학관에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-06,2022년 12월 06일 15시 42분에 1공학관에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-06,2022년 12월 06일 15시 42분에 1공학관에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-06,2022년 12월 06일 15시 42분에 1공학관에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-06,2022년 12월 06일 15시 42분에 1공학관에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-06,2022년 12월 06일 15시 42분에 1공학관에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-06,2022년 12월 06일 12시 25분에 한양대학교에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-06,2022년 12월 06일 12시 25분에 한양대학교에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-06,2022년 12월 06일 12시 25분에 한양대학교에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-06,2022년 12월 06일 12시 25분에 한양대학교에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-06,2022년 12월 06일 12시 25분에 한양대학교에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-06,2022년 12월 06일 12시 25분에 한양대학교에서 말했다 피자를 먹었다 이전보다 가격이 올라서 슬펐다,,
2022-12-06,2022년 12월 06일 17시 00분에 스시도쿠에서 말했다 제육볶음을 먹었다 양파가 많았다,,
2022-12-06,2022년 12월 06일 17시 00분에 스시도쿠에서 말했다 제육볶음을 먹었다 양파가 많았다,,
2022-12-06,2022년 12월 06일 17시 00분에 스시도쿠에서 말했다 제육볶음을 먹었다 양파가 많았다,,
2022-12-06,2022년 12월 06일 17시 00분에 스시도쿠에서 말했다 제육볶음을 먹었다 양파가 많았다,,
2022-12-06,2022년 12월 06일 17시 00분에 스시도쿠에서 말했다 제육볶음을 먹었다 양파가 많았다,,
2022-12-07,2022년 12월 07일 15시 47분에 스시도쿠에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-07,2022년 12월 07일 15시 47분에 스시도쿠에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-07,2022년 12월 07일 15시 47분에 스시도쿠에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-07,2022년 12월 07일 15시 47분에 스시도쿠에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-07,2022년 12월 07일 15시 47분에 스시도쿠에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-07,2022년 12월 07일 15시 47분에 스시도쿠에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-07,2022년 12월 07일 15시 47분에 스시도쿠에서 말했다 동기들이랑 회랑 소주를 먹었다 술이 비쌌다,,
2022-12-07,2022년 12월 07일 06시 48분에 한양대학교에서 말했다 석철이랑 제육볶음 먹었다 맛있었다,,
2022-12-07,2022년 12월 07일 06시 48분에 한양대학교에서 말했다 석철이랑 제육볶음 먹었다 맛있었다,,
2022-12-07,2022년 12월 07일 06시 48분에 한양대학교에서 말했다 석철이랑 제육볶음 먹었다 맛있었다,,
2022-12-07,2022년 12월 07일 06시 48분에 한양대학교에서 말했다 석철이랑 제육볶음 먹었다 맛있었다,,
2022-12-07,2022년 12월 07일 06시 48분에 한양대학교에서 말했다 석철이랑 제육볶음 먹었다 맛있었다,,
2022-12-07,2022년 12월 07일 06시 48분에 한양대학교에서 말했다 석철이랑 제육볶음 먹었다 맛있었다,,
2022-12-07,2022년 12월 07일 06시 48분에 한양대학교에서 말했다 석철이랑 제육볶음 먹었다 맛있었다,,
2022-12-07,2022년 12월 07일 09시 17분에 히토리우동에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-07,2022년 12월 07일 09시 17분에 히토리우동에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-07,2022년 12월 07일 09시 17분에 히토리우동에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-07,2022년 12월 07일 09시 17분에 히토리우동에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-07,2022년 12월 07일 09시 17분에 히토리우동에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-07,2022년 12월 07일 09시 17분에 히토리우동에서 말했다 모르는 사람이랑 밥 먹었다 재미있었다,,
2022-12-07,2022년 12월 07일 01시 53분에 일락라멘에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-07,2022년 12월 07일 01시 53분에 일락라멘에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-07,2022년 12월 07일 01시 53분에 일락라멘에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-07,2022년 12월 07일 01시 53분에 일락라멘에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-07,2022년 12월 07일 01시 53분에 일락라멘에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-07,2022년 12월 07일 01시 53분에 일락라멘에서 말했다 야채곱창을 먹었는데 오늘은 맛이 없었다,,
2022-12-07,2022년 12월 07일 09시 57분에 한양대학교에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-07,2022년 12월 07일 09시 57분에 한양대학교에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-07,2022년 12월 07일 09시 57분에 한양대학교에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-07,2022년 12월 07일 09시 57분에 한양대학교에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-07,2022년 12월 07일 09시 57분에 한양대학교에서 말했다 기말고사가 코앞이다 오늘 소프트웨어공학 수업이 너무 힘들었다,,
2022-12-07,2022년 12월 07일 21시 16분에 은화수식당에서 말했다 로제파스타를 먹었다 파스타 면이 딱딱했다,,
2022-12-07,2022년 12월 07일 21시 16분에 은화수식당에서 말했다 로제파스타를 먹었다 파스타 면이 딱딱했다,,
2022-12-07,2022년 12월 07일 21시 16분에 은화수식당에서 말했다 로제파스타를 먹었다 파스타 면이 딱딱했다,,
2022-12-07,2022년 12월 07일 21시 16분에 은화수식당에서 말했다 로제파스타를 먹었다 파스타 면이 딱딱했다,,
2022-12-07,2022년 12월 07일 21시 16분에 은화수식당에서 말했다 로제파스타를 먹었다 파스타 면이 딱딱했다,,
2022-12-07,2022년 12월 07일 21시 16분에 은화수식당에서 말했다 로제파스타를 먹었다 파스타 면이 딱딱했다,,
2022-12-07,2022년 12월 07일 21시 49분에 마쿠 마라탕에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-07,2022년 12월 07일 21시 49분에 마쿠 마라탕에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-07,2022년 12월 07일 21시 49분에 마쿠 마라탕에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-07,2022년 12월 07일 21시 49분에 마쿠 마라탕에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-07,2022년 12월 07일 21시 49분에 마쿠 마라탕에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-07,2022년 12월 07일 21시 49분에 마쿠 마라탕에서 말했다 시간 웨이팅하고 마라탕을 먹었다 사장님이 친절하셨다,,
2022-12-08,2022년 12월 08일 08시 37분에 니캉내캉에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-08,2022년 12월 08일 08시 37분에 니캉내캉에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-08,2022년 12월 08일 08시 37분에 니캉내캉에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-08,2022년 12월 08일 08시 37분에 니캉내캉에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-08,2022년 12월 08일 08시 37분에 니캉내캉에서 말했다 오늘 교수님이 기분이 좋지 않은 듯 했다,,
2022-12-08,2022년 12월 08일 23시 46분에 철남에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-08,2022년 12월 08일 23시 46분에 철남에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-08,2022년 12월 08일 23시 46분에 철남에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-08,2022년 12월 08일 23시 46분에 철남에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-08,2022년 12월 08일 23시 46분에 철남에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-08,2022년 12월 08일 23시 46분에 철남에서 말했다 동기모임을 했다 오랜만에 친구를 만나서 좋았다,,
2022-12-08,2022년 12월 08일 15시 23분에 마쿠 마라탕에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-08,2022년 12월 08일 15시 23분에 마쿠 마라탕에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-08,2022년 12월 08일 15시 23분에 마쿠 마라탕에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-08,2022년 12월 08일 15시 23분에 마쿠 마라탕에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-08,2022년 12월 08일 15시 23분에 마쿠 마라탕에서 말했다 한양대점 버블이 딱딱했다,,
2022-12-08,2022년 12월 08일 05시 48분에 와플대학에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-08,2022년 12월 08일 05시 48분에 와플대학에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
2022-12-08,2022년 12월 08일 05시 48분에 와플대학에서 말했다 오늘 하늘이가 나한테 화냈다 무슨 일 때문이지,,
